Customer_ID,Customer_Name,Stripe_ID,Revenue,Date
NET0113,Riley Anderson,PAY0361,3066.0997245303693,2027-06-13
NET0798,Jordan Taylor,PAY0918,1352.2814279609438,2027-06-14
NET0236,Avery Thomas,PAY0849,2641.260614707131,2027-06-15
NET0843,Robin Brown,PAY0602,4535.889261096629,2027-06-16
NET0694,Taylor Jackson,PAY0402,1041.2742939751208,2027-06-17
NET0766,Morgan Wilson,PAY0626,4712.818144957479,2027-06-18
NET0204,Alex Anderson,PAY0398,1308.845306416567,2027-06-19
NET0430,Casey Thomas,PAY0612,585.3811259368905,2027-06-20
NET0334,Jamie Thomas,PAY0321,4040.406707123834,2027-06-21
NET0594,Jamie Wilson,PAY0655,1603.790124756153,2027-06-22
NET0607,Jamie Brown,PAY0541,3675.2796603376314,2027-06-23
NET0456,Jordan Anderson,PAY0502,4494.451229333783,2027-06-24
NET0739,Avery Brown,PAY0687,2499.032612002758,2027-06-25
NET0241,Robin Johnson,PAY0269,4131.144608564282,2027-06-26
NET0073,Taylor Anderson,PAY0117,3230.846695169361,2027-06-27
NET0119,Casey Smith,PAY0469,2308.090393617888,2027-06-28
NET0528,Robin Smith,PAY0202,702.4263978870858,2027-06-29
NET0497,Robin Thomas,PAY0334,4378.8845107132165,2027-06-30
NET0030,Casey Davis,PAY0375,604.6846175924278,2027-07-01
NET0805,Robin Johnson,PAY0192,2466.5783890507078,2027-07-02
NET0952,Casey Davis,PAY0984,2367.213905664207,2027-07-03
NET0877,Alex Moore,PAY0819,4368.4178469744165,2027-07-04
NET0551,Jamie Moore,PAY0105,1928.2209591496687,2027-07-05
NET0054,Morgan Brown,PAY0592,1657.3000692547328,2027-07-06
NET0759,Alex Wilson,PAY0065,1015.9008086401038,2027-07-07
NET0107,Riley Brown,PAY0962,947.0013487190506,2027-07-08
NET0874,Riley Anderson,PAY0829,1256.701967001578,2027-07-09
NET0465,Quinn Smith,PAY0721,1148.1541381926102,2027-07-10
NET0777,Jamie Smith,PAY0964,1649.9953639311425,2027-07-11
NET0825,Jordan Davis,PAY0286,903.3285356612736,2027-07-12
NET0632,Morgan Thomas,PAY0211,1880.5739826317224,2027-07-13
NET0343,Quinn Thomas,PAY0220,2332.743954313833,2027-07-14
NET0258,Robin Johnson,PAY0722,1261.359715946851,2027-07-15
NET0446,Jordan Davis,PAY0005,3265.1394294578954,2027-07-16
NET0215,Jordan Johnson,PAY0399,1963.808132831456,2027-07-17
NET0292,Alex Davis,,622.2703658778427,2027-07-18
NET0373,Robin Jackson,PAY0607,763.2580201410462,2027-07-19
NET0661,Riley Johnson,PAY0461,2254.7287005510107,2027-07-20
NET0056,Jamie Anderson,PAY0203,1940.1865872820647,2027-07-21
NET0045,Quinn Thomas,PAY0629,2357.7026539932904,2027-07-22
NET0687,Alex Thomas,PAY0756,1958.9800585858843,2027-07-23
NET0164,Quinn Davis,PAY0030,2189.809212364992,2027-07-24
NET0181,Morgan Wilson,PAY0406,4224.836293963766,2027-07-25
NET0510,Robin Smith,PAY0443,1044.3481857586762,2027-07-26
NET0486,Quinn Moore,PAY0976,1411.51756106543,2027-07-27
NET0865,Taylor Jackson,PAY0656,3884.601825375265,2027-07-28
NET0702,Robin Brown,PAY0191,3137.130845816508,2027-07-29
NET0153,Jamie Thomas,PAY0189,2718.407484060493,2027-07-30
NET0816,Casey Johnson,PAY0645,3885.754903926668,2027-07-31
NET0116,Avery Thomas,PAY0415,2232.7190583356223,2027-08-01
NET0199,Avery Thomas,PAY0817,1017.866173474445,2027-08-02
NET0055,Avery Smith,PAY0238,772.8439005651622,2027-08-03
NET0284,Robin Anderson,PAY0474,2591.705899603999,2027-08-04
NET0214,Alex Taylor,PAY0437,2331.8440861594822,2027-08-05
NET0676,Casey Wilson,PAY0574,2678.77179481148,2027-08-06
NET0642,Alex Moore,PAY0339,2333.7220538477286,2027-08-07
NET0789,Jamie Moore,PAY0164,1551.8320509181017,2027-08-08
NET0476,Taylor Johnson,PAY0566,4487.701532124003,2027-08-09
NET0225,Quinn Moore,PAY0179,1711.218822697838,2027-08-10
NET0520,Morgan Smith,PAY0529,4835.636095239051,2027-08-11
NET0553,Casey Thomas,PAY0250,3537.93843058342,2027-08-12
NET0780,Casey Brown,PAY0759,1608.4224315986207,2027-08-13
NET0884,Riley Anderson,PAY0169,2996.183525264107,2027-08-14
NET0371,Morgan Brown,PAY0820,4033.463839926355,2027-08-15
NET0634,Jamie Anderson,PAY0967,1870.7577888451915,2027-08-16
NET0098,Alex Wilson,PAY0979,2330.3566463807238,2027-08-17
NET0543,Taylor Smith,PAY0664,877.5876001138263,2027-08-18
NET0121,Taylor Smith,PAY0924,3361.095475047422,2027-08-19
NET0197,Casey Wilson,PAY0870,1415.5560808104804,2027-08-20
NET0242,Avery Taylor,PAY0024,4855.601807241526,2027-08-21
NET0572,Avery Anderson,PAY0118,2179.873492061934,2027-08-22
NET0005,Jordan Smith,PAY0728,4933.889219588395,2027-08-23
NET0429,Taylor Wilson,PAY0830,4019.1064819933968,2027-08-24
NET0357,Casey Smith,PAY0970,2918.9103341606024,2027-08-25
NET0309,Casey Wilson,PAY0308,2406.886054769788,2027-08-26
NET0802,Jamie Moore,PAY0069,4601.717293248959,2027-08-27
NET0847,Robin Taylor,PAY0327,2532.839005351546,2027-08-28
NET0643,Riley Taylor,PAY0464,504.50476375890287,2027-08-29
NET0091,Casey Brown,PAY0714,2590.9342417494577,2027-08-30
NET0627,Riley Anderson,,4232.173031518494,2027-08-31
NET0512,Casey Thomas,PAY0449,1801.622546753025,2027-09-01
NET0735,Jordan Johnson,PAY0100,4874.3681181461925,2027-09-02
NET0185,Robin Johnson,PAY0488,502.4431926815776,2027-09-03
NET0611,Robin Jackson,PAY0926,4700.780672193678,2027-09-04
NET0039,Morgan Thomas,PAY0935,2669.838169439608,2027-09-05
NET0932,Jordan Moore,PAY0534,3190.4048817530293,2027-09-06
NET0626,Jamie Johnson,PAY0212,4277.694747298881,2027-09-07
NET0179,Casey Wilson,PAY0804,2210.690814976308,2027-09-08
NET0245,Jordan Anderson,,2081.3806413931698,2027-09-09
NET0422,Quinn Taylor,PAY0352,3344.931233356845,2027-09-10
NET0462,Morgan Anderson,PAY0320,3133.216249071649,2027-09-11
NET0536,Casey Anderson,PAY0357,2796.4778972111703,2027-09-12
NET0278,Alex Moore,PAY0146,704.6812864122787,2027-09-13
NET0656,Quinn Taylor,PAY0748,3826.323255176856,2027-09-14
NET0147,Jordan Smith,PAY0852,3033.867100735817,2027-09-15
NET0212,Jamie Taylor,PAY0119,1852.8725683966125,2027-09-16
NET0130,Casey Thomas,PAY0980,2278.87205513516,2027-09-17
NET0709,Morgan Smith,PAY0426,1053.3963422271718,2027-09-18
NET0488,Morgan Jackson,PAY0303,1128.426207325101,2027-09-19
NET0792,Riley Smith,PAY0108,3004.155866762218,2027-09-20
NET0812,Morgan Johnson,PAY0495,1757.5623426754532,2027-09-21
NET0827,Taylor Moore,PAY0026,2443.830944216443,2027-09-22
NET0711,Casey Taylor,,3247.003892598235,2027-09-23
NET0427,Quinn Smith,PAY0155,4808.377281645347,2027-09-24
NET0291,Quinn Brown,PAY0513,1932.3677381701189,2027-09-25
NET0909,Riley Moore,PAY0708,3569.4544818575537,2027-09-26
NET0979,Casey Anderson,PAY0603,2041.85865341324,2027-09-27
NET0668,Jamie Jackson,PAY0696,1676.1224002270512,2027-09-28
NET0724,Morgan Thomas,PAY0791,3887.1230049795913,2027-09-29
NET0092,Casey Taylor,PAY0475,2537.2313650590118,2027-09-30
NET0184,Casey Wilson,PAY0401,1606.6772824544205,2027-10-01
NET0008,Taylor Johnson,PAY0384,4923.598762209505,2027-10-02
NET0007,Alex Brown,PAY0457,2037.3341213748415,2027-10-03
NET0083,Riley Thomas,PAY0227,2569.0970369835723,2027-10-04
NET0499,Robin Thomas,PAY0590,3197.8115027998206,2027-10-05
NET0901,Jamie Wilson,PAY0705,571.4357727250608,2027-10-06
NET0017,Jordan Anderson,PAY0595,3613.302771760269,2027-10-07
NET0162,Taylor Jackson,PAY0572,3408.9948136371377,2027-10-08
NET0797,Jordan Anderson,PAY0532,509.2138107086745,2027-10-09
NET0386,Taylor Johnson,PAY0765,2644.380275303547,2027-10-10
NET0628,Morgan Johnson,PAY0523,4556.50247293043,2027-10-11
NET0868,Riley Johnson,PAY0265,2359.2336475927973,2027-10-13
NET0811,Casey Moore,PAY0101,4528.706797467207,2027-10-14
NET0103,Jamie Thomas,PAY0011,3664.848537746036,2027-10-15
NET0137,Avery Wilson,PAY0109,3931.093586739599,2027-10-16
NET0042,Jordan Brown,PAY0441,2921.5915416566245,2027-10-17
NET0596,Morgan Moore,PAY0816,4042.873557249019,2027-10-18
NET0948,Avery Davis,PAY0340,3420.937742521607,2027-10-19
NET0250,Jamie Davis,PAY0771,848.8540233963872,2027-10-20
NET0450,Morgan Davis,PAY0410,639.263842378369,2027-10-21
NET0169,Riley Smith,PAY0972,4244.377390833606,2027-10-22
NET0567,Casey Thomas,PAY0694,3522.2588517017325,2027-10-23
NET0379,Quinn Moore,PAY0661,3525.106609280185,2027-10-24
NET0714,Riley Thomas,PAY0577,2088.4762955768074,2027-10-25
NET0173,Morgan Jackson,PAY0046,4157.5156129426805,2027-10-26
NET0426,Jamie Johnson,PAY0628,4223.600757911048,2027-10-27
NET0776,Jordan Taylor,PAY0663,2110.845832082477,2027-10-28
NET0145,Riley Thomas,PAY0171,1297.3398661327064,2027-10-29
NET0281,Robin Taylor,PAY0364,3955.846299629015,2027-10-30
NET0990,Quinn Johnson,PAY0681,3636.63560470253,2027-10-31
NET0065,Morgan Moore,PAY0674,537.9411918031974,2027-11-01
NET0344,Jamie Anderson,PAY0255,2582.116392755232,2027-11-02
NET0178,Riley Thomas,PAY0788,4713.1153223548745,2027-11-03
NET0608,Casey Brown,PAY0112,2500.599455402306,2027-11-04
NET0047,Avery Jackson,PAY0088,1496.8434411596504,2027-11-05
NET0783,Morgan Brown,PAY0937,589.017513490427,2027-11-06
NET0219,Robin Thomas,PAY0654,1765.1051771826635,2027-11-07
NET0813,Alex Johnson,PAY0609,4646.2941034986825,2027-11-08
NET0857,Avery Brown,PAY0550,2110.194585187752,2027-11-09
NET0330,Jordan Brown,PAY0832,904.8493368421769,2027-11-10
NET0141,Morgan Moore,PAY0917,3260.492189329598,2027-11-11
NET0559,Taylor Moore,PAY0719,1864.303396179268,2027-11-12
NET0590,Avery Wilson,PAY0369,3730.142883920405,2027-11-13
NET0701,Jamie Wilson,PAY0810,1554.160747010529,2027-11-14
NET0124,Taylor Thomas,PAY0038,2722.1390221479105,2027-11-15
NET0333,Jordan Brown,PAY0557,2133.496304344998,2027-11-16
NET0412,Jordan Jackson,PAY0429,1763.403611017543,2027-11-17
NET0695,Avery Johnson,PAY0709,4570.284155519415,2027-11-18
NET0756,Avery Brown,PAY0891,3681.356029414545,2027-11-19
NET0856,Quinn Jackson,PAY0943,1440.8884460636173,2027-11-20
NET0831,Morgan Brown,PAY0946,1382.3905730931897,2027-11-21
NET0346,Quinn Jackson,PAY0519,4195.055617935675,2027-11-22
NET0437,Casey Jackson,PAY0548,2282.3878079597603,2027-11-23
NET0208,Alex Smith,PAY0411,4414.62304627943,2027-11-24
NET0824,Jamie Smith,PAY0597,3060.9600413699845,2027-11-25
