Customer_ID,Customer_Name,Metadata_SAL_ID,Amount,Currency,Date
PAY0990,Jordan Davis,SAL0439,1128.93,USD,2031-05-18
PAY0002,Casey Smith,SAL0438,41051.0,USD,2031-05-22
PAY0188,Morgan Brown,SAL0502,1.67783,USD,2031-05-23
PAY0755,Jamie Davis,,32478.0,EUR,2031-05-25
PAY0851,Taylor Brown,SAL0607,89848.0,USD,2031-05-29
PAY0562,Robin Smith,,163.9,EUR,2031-06-04
PAY0302,Casey Anderson,,31569.0,EUR,2031-06-06
PAY0684,Jamie Taylor,SAL0796,1.58329,USD,2031-06-08
PAY0084,Alex Davis,SAL0415,188.22,EUR,2031-06-13
PAY0506,Casey Wilson,SAL0724,5898.0,EUR,2031-06-14
PAY0469,Casey Smith,SAL0960,1976.55,USD,2031-06-15
PAY0690,Taylor Thomas,,1.30943,EUR,2031-06-17
PAY0544,Casey Johnson,SAL0985,46601.0,EUR,2031-06-18
PAY0087,Morgan Jackson,,65617.0,USD,2031-06-21
PAY0435,Avery Brown,,96313.0,EUR,2031-06-24
PAY0762,Alex Davis,SAL0566,1083.38,EUR,2031-06-26
PAY0365,Avery Thomas,SAL0992,12589.0,EUR,2031-06-27
PAY0028,Jordan Smith,SAL0115,477.11,EUR,2031-06-28
PAY0068,Riley Taylor,SAL0381,132.89,EUR,2031-07-06
PAY0855,Alex Moore,SAL0130,95226.0,EUR,2031-07-08
PAY0717,Alex Brown,SAL0491,395.4,USD,2031-07-13
PAY0446,Quinn Thomas,SAL0590,405.37,EUR,2031-07-14
PAY0038,Taylor Thomas,SAL0633,1.606,EUR,2031-07-18
PAY0953,Riley Jackson,SAL0831,1123.95,EUR,2031-07-21
PAY0739,Quinn Davis,,764.01,USD,2031-07-22
PAY0107,Alex Jackson,SAL0252,1916.92,USD,2031-07-24
PAY0511,Taylor Taylor,SAL0499,1.87849,USD,2031-07-26
PAY0770,Quinn Davis,SAL0470,1.41252,EUR,2031-07-27
PAY0920,Avery Smith,,1272.38,USD,2031-07-28
PAY0379,Quinn Wilson,SAL0865,1531.93,USD,2031-07-30
PAY0838,Casey Davis,,165.68,EUR,2031-08-01
PAY0095,Jordan Smith,SAL0160,1306.04,EUR,2031-08-02
PAY0862,Riley Brown,SAL0192,135.97,USD,2031-08-04
PAY0649,Avery Moore,SAL0424,42800.0,EUR,2031-08-06
PAY0212,Jamie Johnson,SAL0195,81277.0,EUR,2031-08-11
PAY0951,Quinn Davis,SAL0430,408.35,USD,2031-08-12
PAY0328,Riley Moore,SAL0769,69551.0,USD,2031-08-14
PAY0962,Riley Brown,SAL0122,1.3697,EUR,2031-08-16
PAY0031,Casey Thomas,SAL0903,1.52076,EUR,2031-08-21
PAY0189,Jamie Thomas,,412.83,USD,2031-08-22
PAY0987,Jamie Moore,SAL0574,1917.0,USD,2031-08-30
PAY0224,Alex Moore,SAL0363,1.33749,USD,2031-08-31
PAY0881,Jordan Taylor,SAL0913,292.76,EUR,2031-09-01
PAY0081,Morgan Thomas,SAL0460,90123.0,EUR,2031-09-03
PAY0054,Morgan Jackson,SAL0015,1888.08,EUR,2031-09-08
PAY0076,Taylor Wilson,SAL0940,696.81,EUR,2031-09-09
PAY0755,Jamie Davis,SAL0614,52.38,USD,2031-09-11
PAY0336,Jordan Moore,SAL0417,462.27,USD,2031-09-14
PAY0141,Quinn Taylor,SAL0760,1224.76,USD,2031-09-16
PAY0511,Taylor Taylor,SAL0499,1.48465,USD,2031-09-17
PAY0486,Taylor Taylor,SAL0619,1958.42,EUR,2031-09-18
PAY0381,Avery Davis,SAL0264,1097.67,USD,2031-09-26
PAY0922,Jamie Taylor,SAL0711,1.32093,USD,2031-09-27
PAY0795,Quinn Brown,SAL0933,19435.0,EUR,2031-09-28
PAY0824,Casey Smith,,1728.17,USD,2031-09-29
PAY0110,Casey Taylor,SAL0671,28270.0,USD,2031-09-30
PAY0414,Jamie Davis,SAL0637,1932.36,EUR,2031-10-09
PAY0632,Jordan Taylor,SAL0467,1229.09,USD,2031-10-10
PAY0114,Robin Anderson,SAL0266,472.06,EUR,2031-10-14
PAY0152,Quinn Johnson,SAL0401,1296.97,EUR,2031-10-18
PAY0794,Casey Brown,SAL0966,710.73,USD,2031-10-20
PAY0019,Jamie Davis,SAL0219,1194.31,EUR,2031-10-28
PAY0961,Casey Taylor,SAL0798,1.15042,EUR,2031-10-30
PAY0840,Avery Smith,SAL0512,1.86959,EUR,2031-11-08
PAY0618,Jamie Taylor,SAL0740,1.33268,EUR,2031-11-12
PAY0357,Casey Anderson,SAL0834,8524.0,USD,2031-11-13
PAY0869,Alex Davis,SAL0873,76830.0,EUR,2031-11-15
PAY0604,Morgan Davis,SAL0530,67075.0,USD,2031-11-16
PAY0697,Taylor Taylor,,1.49129,USD,2031-11-17
PAY0188,Morgan Brown,SAL0502,948.28,EUR,2031-11-18
PAY0303,Morgan Jackson,,170.79,USD,2031-11-24
PAY0987,Jamie Moore,SAL0574,746.36,USD,2031-11-25
PAY0343,Alex Johnson,SAL0721,9794.0,EUR,2031-11-26
PAY0594,Taylor Johnson,SAL0475,87957.0,EUR,2031-11-30
PAY0332,Quinn Johnson,SAL0953,1593.93,USD,2031-12-01
PAY0980,Casey Thomas,SAL0429,11841.0,USD,2031-12-03
PAY0353,Alex Brown,SAL0222,1452.32,EUR,2031-12-07
PAY0331,Morgan Wilson,SAL0039,1.40179,EUR,2031-12-09
PAY0746,Riley Thomas,SAL0737,29313.0,EUR,2031-12-17
PAY0220,Quinn Thomas,SAL0564,1906.69,USD,2031-12-18
PAY0766,Casey Jackson,SAL0150,1965.82,USD,2031-12-23
PAY0883,Riley Taylor,SAL0147,1994.42,EUR,2031-12-25
PAY0976,Quinn Moore,SAL0411,1494.11,USD,2031-12-26
PAY0197,Quinn Jackson,SAL0090,161.46,USD,2031-12-28
PAY0784,Alex Johnson,SAL0887,99686.0,EUR,2032-01-02
PAY0886,Riley Thomas,SAL0729,670.92,USD,2032-01-08
PAY0528,Casey Brown,SAL0680,18122.0,USD,2032-01-09
PAY0425,Quinn Wilson,SAL0654,7907.0,EUR,2032-01-15
PAY0969,Robin Thomas,SAL0515,525.12,EUR,2032-01-17
PAY0077,Robin Jackson,SAL0922,95238.0,EUR,2032-01-18
PAY0159,Riley Brown,SAL0616,1.79173,USD,2032-01-20
PAY0055,Morgan Smith,SAL0492,411.48,EUR,2032-01-21
PAY0394,Taylor Moore,SAL0390,105.22,EUR,2032-01-22
PAY0512,Riley Wilson,SAL0523,1.26219,EUR,2032-01-23
PAY0011,Jamie Thomas,SAL0321,45561.0,EUR,2032-01-24
PAY0429,Jordan Jackson,SAL0586,1.14446,EUR,2032-01-31
PAY0385,Alex Wilson,SAL0239,1.5369,EUR,2032-02-01
PAY0484,Alex Jackson,SAL0838,438.4,EUR,2032-02-06
PAY0024,Avery Taylor,,1.28823,EUR,2032-02-08
PAY0520,Casey Taylor,SAL0265,36495.0,USD,2032-02-11
PAY0787,Quinn Brown,SAL0332,68997.0,EUR,2032-02-21
PAY0314,Morgan Anderson,SAL0921,1460.91,USD,2032-02-22
PAY0583,Avery Brown,SAL0108,1.93631,EUR,2032-02-24
PAY0913,Quinn Smith,SAL0682,63765.0,EUR,2032-02-26
PAY0706,Morgan Wilson,SAL0872,1.57952,EUR,2032-02-27
PAY0238,Avery Smith,SAL0271,74467.0,EUR,2032-03-04
PAY0122,Casey Smith,SAL0650,1274.61,EUR,2032-03-05
PAY0340,Avery Davis,,888.98,USD,2032-03-06
PAY0110,Casey Taylor,SAL0671,1891.54,EUR,2032-03-07
PAY0486,Taylor Taylor,SAL0619,1.32925,USD,2032-03-13
PAY0996,Robin Moore,SAL0728,1442.7,EUR,2032-03-14
PAY0739,Quinn Davis,SAL0112,1611.94,EUR,2032-03-15
PAY0861,Alex Thomas,,31577.0,USD,2032-03-25
PAY0890,Robin Smith,SAL0685,54460.0,EUR,2032-03-27
PAY0673,Taylor Brown,SAL0899,1.80236,USD,2032-03-31
PAY0180,Riley Taylor,SAL0189,29776.0,EUR,2032-04-04
PAY0898,Riley Jackson,SAL0035,1.49573,USD,2032-04-05
PAY0080,Riley Davis,SAL0089,12820.0,EUR,2032-04-14
PAY0909,Jordan Thomas,SAL0364,327.1,EUR,2032-04-24
PAY0989,Morgan Smith,SAL0651,1029.3,EUR,2032-05-01
PAY0978,Taylor Thomas,SAL0664,1727.35,EUR,2032-05-03
PAY0472,Riley Davis,SAL0481,18917.0,EUR,2032-05-04
PAY0823,Quinn Taylor,SAL0855,1.01883,USD,2032-05-05
PAY0970,Casey Smith,SAL0518,82877.0,USD,2032-05-09
PAY0110,Casey Taylor,SAL0671,13198.0,EUR,2032-05-12
PAY0436,Jamie Taylor,SAL0693,25859.0,USD,2032-05-18
PAY0032,Riley Johnson,SAL0708,627.34,USD,2032-05-22
PAY0083,Alex Johnson,SAL0037,1.16153,EUR,2032-05-27
PAY0586,Riley Anderson,SAL0713,526.88,EUR,2032-05-28
PAY0226,Casey Brown,SAL0963,656.04,USD,2032-05-30
PAY0047,Jamie Taylor,SAL0977,1.47884,USD,2032-06-04
PAY0749,Jordan Brown,SAL0494,349.18,EUR,2032-06-05
PAY0257,Taylor Moore,SAL0976,591.49,USD,2032-06-06
PAY0562,Robin Smith,SAL0773,728.28,USD,2032-06-09
PAY0101,Casey Moore,SAL0883,742.79,USD,2032-06-13
PAY0228,Riley Brown,SAL0917,52593.0,USD,2032-06-16
PAY0086,Jamie Anderson,SAL0384,705.63,USD,2032-06-19
PAY0713,Jamie Smith,,1.94764,USD,2032-06-22
PAY0692,Riley Moore,SAL0202,80200.0,USD,2032-06-27
PAY0857,Robin Wilson,SAL0785,77196.0,USD,2032-06-28
PAY0799,Alex Thomas,SAL0215,1.84053,USD,2032-07-01
PAY0394,Taylor Moore,SAL0390,916.46,EUR,2032-07-09
PAY0343,Alex Johnson,SAL0721,1.54072,EUR,2032-07-12
PAY0952,Jamie Thomas,SAL0877,1.12883,EUR,2032-07-13
PAY0543,Quinn Taylor,SAL0441,547.07,EUR,2032-07-14
PAY0271,Riley Davis,SAL0902,613.5,EUR,2032-07-17
PAY0978,Taylor Thomas,SAL0664,1595.05,USD,2032-07-20
PAY0832,Jordan Brown,SAL0643,94443.0,EUR,2032-07-23
PAY0930,Taylor Johnson,SAL0771,990.81,USD,2032-07-27
PAY0783,Jordan Anderson,SAL0763,559.07,USD,2032-08-03
PAY0463,Casey Taylor,SAL0054,1.69711,EUR,2032-08-04
PAY0596,Robin Moore,SAL0669,28071.0,EUR,2032-08-06
PAY0603,Casey Anderson,SAL0274,62647.0,EUR,2032-08-09
PAY0572,Taylor Jackson,SAL0409,1.44841,EUR,2032-08-24
PAY0462,Riley Thomas,SAL0878,577.86,USD,2032-08-26
PAY0896,Morgan Anderson,SAL0399,156.74,USD,2032-08-31
PAY0860,Casey Davis,SAL0757,575.03,USD,2032-09-02
PAY0963,Morgan Jackson,SAL0347,74541.0,USD,2032-09-03
PAY0960,Jordan Anderson,SAL0554,744.99,EUR,2032-09-05
PAY0268,Robin Thomas,SAL0589,438.91,EUR,2032-09-06
PAY0283,Taylor Davis,SAL0578,12146.0,USD,2032-09-07
PAY0294,Casey Thomas,SAL0071,975.15,USD,2032-09-11
PAY0218,Morgan Brown,SAL0037,6880.0,EUR,2032-09-13
PAY0919,Quinn Taylor,SAL0988,687.09,USD,2032-09-15
PAY0704,Robin Johnson,,99113.0,USD,2032-09-16
PAY0161,Avery Jackson,SAL0256,59447.0,EUR,2032-09-18
PAY0060,Jordan Taylor,SAL0218,913.25,EUR,2032-09-19
PAY0585,Jamie Wilson,SAL0323,1636.58,USD,2032-09-21
PAY0974,Jordan Brown,SAL0845,1.08792,EUR,2032-09-24
PAY0638,Casey Johnson,SAL0143,1086.02,USD,2032-09-25
PAY0360,Jordan Davis,SAL0722,713.74,USD,2032-09-26
PAY0470,Casey Anderson,SAL0995,624.88,EUR,2032-09-28
PAY0075,Alex Moore,SAL0406,254.38,USD,2032-10-09
PAY0773,Taylor Johnson,,459.34,EUR,2032-10-10
PAY0392,Casey Wilson,SAL0860,72.15,USD,2032-10-13
PAY0894,Jordan Anderson,SAL0990,1.17533,EUR,2032-10-15
PAY0321,Jamie Thomas,SAL0880,1589.17,USD,2032-10-17
PAY0832,Jordan Brown,SAL0643,1.51055,EUR,2032-10-19
PAY0393,Jamie Wilson,SAL0991,1.18976,USD,2032-10-21
PAY0198,Riley Anderson,SAL0433,1.71302,EUR,2032-10-22
PAY0831,Taylor Smith,SAL0970,830.9,EUR,2032-10-27
PAY0990,Jordan Davis,SAL0439,473.21,EUR,2032-10-29
PAY0892,Quinn Wilson,SAL0285,1.15828,USD,2032-10-30
PAY0895,Jamie Thomas,SAL0687,79067.0,USD,2032-11-04
PAY0630,Alex Taylor,SAL0167,547.03,USD,2032-11-09
PAY0261,Taylor Davis,SAL0114,199.26,USD,2032-11-10
PAY0931,Casey Taylor,SAL0312,1.95186,USD,2032-11-13
PAY0150,Quinn Jackson,SAL0279,577.65,USD,2032-11-17
PAY0338,Jordan Taylor,SAL0337,1204.36,USD,2032-11-18
PAY0086,Jamie Anderson,SAL0384,1096.33,EUR,2032-11-21
PAY0956,Alex Anderson,,644.88,USD,2032-11-28
PAY0400,Riley Moore,SAL0812,7715.0,EUR,2032-12-02
PAY0415,Avery Thomas,SAL0375,1746.29,USD,2032-12-07
PAY0702,Jamie Johnson,SAL0718,59502.0,USD,2032-12-09
PAY0195,Avery Davis,SAL0245,577.91,USD,2032-12-11
PAY0522,Riley Johnson,SAL0892,1906.63,USD,2032-12-14
PAY0783,Jordan Anderson,SAL0763,975.61,EUR,2032-12-15
PAY0871,Morgan Davis,SAL0319,752.76,EUR,2032-12-25
PAY0594,Taylor Johnson,SAL0475,9866.0,EUR,2033-01-02
PAY0163,Avery Wilson,SAL0280,9408.0,USD,2033-01-11
PAY0167,Robin Thomas,SAL0174,25625.0,USD,2033-01-16
PAY0056,Quinn Wilson,SAL0533,1767.64,EUR,2033-01-18
PAY0830,Taylor Wilson,SAL0469,856.57,EUR,2033-01-19
PAY0772,Jamie Thomas,SAL0053,1.04679,USD,2033-01-22
PAY0639,Jordan Johnson,SAL0013,14819.0,USD,2033-01-25
PAY0318,Quinn Moore,SAL0392,357.55,USD,2033-01-28
PAY0023,Quinn Smith,SAL0638,67119.0,EUR,2033-01-29
PAY0802,Jamie Brown,SAL0754,1.44292,EUR,2033-02-03
PAY0683,Robin Anderson,SAL0391,1243.76,USD,2033-02-04
PAY0098,Morgan Smith,SAL0453,1014.22,EUR,2033-02-08
PAY0403,Jamie Wilson,SAL0932,1087.27,EUR,2033-02-09
PAY0293,Alex Thomas,SAL0077,52764.0,USD,2033-02-12
PAY0749,Jordan Brown,SAL0494,67722.0,EUR,2033-02-20
PAY0183,Riley Davis,SAL0534,1.7333,EUR,2033-02-21
PAY0423,Casey Davis,SAL0343,23621.0,USD,2033-02-22
PAY0254,Quinn Taylor,SAL0659,81.26,USD,2033-02-23
PAY0303,Morgan Jackson,SAL0885,228.62,USD,2033-02-24
PAY0068,Riley Taylor,SAL0381,1120.46,EUR,2033-03-04
PAY0899,Avery Davis,SAL0852,84638.0,USD,2033-03-08
PAY0198,Riley Anderson,,107.26,EUR,2033-03-12
PAY0186,Avery Thomas,SAL0720,1.91365,EUR,2033-03-14
PAY0568,Quinn Johnson,SAL0849,51137.0,EUR,2033-03-18
PAY0746,Riley Thomas,SAL0737,1.69842,EUR,2033-03-20
PAY0832,Jordan Brown,SAL0643,872.62,EUR,2033-03-21
PAY0948,Morgan Wilson,SAL0858,368.2,EUR,2033-03-22
PAY0342,Alex Thomas,,960.81,USD,2033-03-29
PAY0444,Casey Wilson,,219.42,EUR,2033-04-04
PAY0563,Taylor Moore,SAL0213,1.51486,USD,2033-04-05
PAY0858,Riley Davis,SAL0780,1435.0,EUR,2033-04-08
PAY0256,Avery Smith,SAL0876,1194.18,EUR,2033-04-11
PAY0361,Riley Anderson,SAL0468,1.76242,EUR,2033-04-16
PAY0960,Jordan Anderson,SAL0554,1.43105,USD,2033-04-18
PAY0300,Quinn Moore,SAL0421,242.86,EUR,2033-04-25
PAY0728,Jordan Smith,SAL0247,1858.26,EUR,2033-04-27
PAY0085,Jordan Wilson,SAL0156,1.98172,EUR,2033-04-28
PAY0390,Jordan Davis,SAL0022,1.9185,EUR,2033-05-01
PAY0597,Jamie Smith,SAL0972,1677.84,USD,2033-05-07
PAY0804,Casey Wilson,SAL0959,1810.73,USD,2033-05-11
PAY0437,Alex Taylor,SAL0442,1.94205,USD,2033-05-13
PAY0825,Alex Jackson,SAL0541,73720.0,EUR,2033-05-17
PAY0772,Jamie Thomas,SAL0674,69.93,USD,2033-05-26
PAY0821,Morgan Brown,SAL0853,1598.67,USD,2033-05-30
PAY0225,Jordan Anderson,SAL0331,783.94,USD,2033-06-08
PAY0863,Quinn Jackson,SAL0949,24840.0,EUR,2033-06-12
PAY0006,Avery Moore,,288.88,EUR,2033-06-13
PAY0887,Taylor Anderson,,1.08654,USD,2033-06-14
PAY0371,Jamie Brown,SAL0155,88579.0,USD,2033-06-22
PAY0452,Riley Moore,SAL0351,1.11956,EUR,2033-06-25
PAY0736,Quinn Anderson,SAL0931,74836.0,USD,2033-06-26
PAY0926,Robin Jackson,SAL0511,1360.05,USD,2033-06-28
PAY0072,Taylor Brown,SAL0314,61.75,USD,2033-07-01
PAY0462,Riley Thomas,SAL0878,332.34,USD,2033-07-02
PAY0262,Alex Brown,SAL0149,1.90551,USD,2033-07-04
PAY0500,Morgan Anderson,SAL0968,1.48884,EUR,2033-07-05
PAY0637,Avery Anderson,SAL0688,546.65,EUR,2033-07-07
PAY0170,Jordan Smith,,1732.18,USD,2033-07-08
PAY0430,Avery Anderson,SAL0250,168.69,EUR,2033-07-30
PAY0602,Robin Brown,SAL0824,1.97395,EUR,2033-07-31
PAY0175,Quinn Thomas,,1.48941,USD,2033-08-01
PAY0326,Jamie Wilson,SAL0301,1321.82,EUR,2033-08-04
PAY0849,Avery Thomas,SAL0190,887.01,USD,2033-08-05
PAY0613,Jamie Johnson,SAL0242,1.00404,EUR,2033-08-08
PAY0024,Avery Taylor,SAL0598,1.637,USD,2033-08-14
PAY0763,Taylor Wilson,SAL0640,1707.11,EUR,2033-08-23
PAY0899,Avery Davis,SAL0852,30791.0,USD,2033-08-24
PAY0395,Quinn Smith,SAL0025,1.57115,EUR,2033-08-27
PAY0345,Casey Brown,SAL0446,405.39,EUR,2033-08-31
PAY0073,Alex Smith,SAL0941,30826.0,EUR,2033-09-02
PAY0905,Riley Thomas,,92471.0,USD,2033-09-07
PAY0864,Casey Smith,SAL0117,57827.0,USD,2033-09-11
PAY0363,Taylor Wilson,SAL0874,1.23066,USD,2033-09-14
PAY0939,Taylor Anderson,SAL0912,1726.94,USD,2033-09-15
PAY0531,Taylor Taylor,SAL0208,510.72,EUR,2033-09-16
PAY0259,Riley Wilson,SAL0578,1415.8,USD,2033-09-17
PAY0692,Riley Moore,SAL0202,130.82,EUR,2033-09-19
PAY0273,Morgan Moore,SAL0733,1925.2,USD,2033-09-20
PAY0587,Morgan Johnson,SAL0679,1078.22,USD,2033-09-25
PAY0153,Avery Brown,SAL0753,1946.69,EUR,2033-09-26
PAY0580,Taylor Johnson,,1.04043,EUR,2033-09-28
PAY0205,Robin Thomas,SAL0223,1745.67,USD,2033-10-02
PAY0841,Casey Smith,,36692.0,EUR,2033-10-06
PAY0071,Robin Smith,SAL0919,391.26,USD,2033-10-07
PAY0143,Jordan Jackson,SAL0789,1.32749,EUR,2033-10-08
PAY0910,Quinn Davis,SAL0521,82995.0,EUR,2033-10-18
PAY0566,Taylor Johnson,SAL0550,30311.0,EUR,2033-10-20
PAY0699,Morgan Anderson,SAL0447,1661.02,USD,2033-10-23
PAY0810,Jamie Wilson,SAL0655,898.78,USD,2033-10-26
PAY0364,Robin Taylor,SAL0416,86944.0,USD,2033-10-30
PAY0058,Casey Jackson,SAL0994,1996.11,EUR,2033-11-03
PAY0764,Casey Davis,SAL0684,22817.0,EUR,2033-11-14
PAY0024,Avery Taylor,SAL0598,1403.31,EUR,2033-11-23
PAY0457,Alex Brown,SAL0576,1.40677,USD,2033-11-25
PAY0328,Riley Moore,SAL0769,702.32,EUR,2033-11-26
PAY0509,Robin Thomas,SAL0500,102.75,EUR,2033-11-30
PAY0023,Quinn Smith,SAL0638,1781.31,EUR,2033-12-03
PAY0627,Morgan Taylor,SAL0185,1.31173,EUR,2033-12-05
PAY0173,Taylor Brown,,1695.48,EUR,2033-12-09
PAY0842,Alex Johnson,SAL0557,938.05,EUR,2033-12-11
PAY0141,Quinn Taylor,,1.86532,USD,2033-12-15
PAY0106,Avery Moore,SAL0012,395.76,USD,2033-12-16
PAY0918,Jordan Taylor,SAL0532,1.09619,USD,2033-12-17
PAY0323,Avery Jackson,SAL0923,1.61835,EUR,2033-12-19
PAY0739,Quinn Davis,SAL0112,1.55361,EUR,2033-12-23
PAY0219,Casey Thomas,SAL0832,1.40004,USD,2033-12-24
PAY0064,Alex Wilson,SAL0497,53.88,EUR,2033-12-27
PAY0755,Jamie Davis,,1.91925,EUR,2033-12-28
PAY0795,Quinn Brown,SAL0933,1562.76,USD,2033-12-29
PAY0538,Quinn Smith,SAL0862,1.57648,USD,2033-12-30
PAY0118,Avery Anderson,SAL0221,1.30814,USD,2034-01-02
PAY0461,Riley Johnson,SAL0296,542.57,USD,2034-01-03
PAY0144,Casey Wilson,SAL0928,14044.0,EUR,2034-01-05
PAY0133,Jordan Taylor,SAL0124,360.7,USD,2034-01-08
PAY0413,Avery Smith,SAL0165,1.70878,EUR,2034-01-11
PAY0129,Robin Wilson,SAL0151,71.36,EUR,2034-01-21
PAY0688,Quinn Johnson,SAL0889,63160.0,EUR,2034-01-22
PAY0271,Riley Davis,SAL0902,782.09,USD,2034-01-27
PAY0250,Casey Thomas,SAL0689,830.21,EUR,2034-01-31
PAY0865,Quinn Moore,SAL0908,336.4,EUR,2034-02-01
PAY0036,Avery Brown,SAL0542,1240.03,USD,2034-02-11
PAY0777,Robin Wilson,SAL0974,1.59269,USD,2034-02-12
PAY0535,Quinn Thomas,SAL0133,688.37,USD,2034-02-17
PAY0295,Jamie Jackson,SAL0244,1.79877,EUR,2034-02-19
PAY0285,Robin Johnson,SAL0692,1.41187,EUR,2034-02-20
PAY0638,Casey Johnson,SAL0143,44804.0,EUR,2034-02-24
PAY0286,Jordan Davis,SAL0846,1.10995,USD,2034-02-25
PAY0127,Alex Jackson,SAL0563,1.8162,EUR,2034-03-03
PAY0019,Jamie Davis,,1.0912,USD,2034-03-05
PAY0941,Jordan Moore,SAL0973,368.57,USD,2034-03-10
PAY0095,Jordan Smith,SAL0160,15107.0,EUR,2034-03-12
PAY0842,Alex Johnson,SAL0557,700.38,USD,2034-03-15
PAY0178,Jamie Thomas,SAL0898,57832.0,EUR,2034-03-19
PAY0482,Jordan Johnson,SAL0267,676.64,USD,2034-03-22
PAY0838,Casey Davis,SAL0352,1.95604,EUR,2034-03-23
PAY0460,Jordan Davis,SAL0767,1923.98,USD,2034-03-24
PAY0398,Alex Anderson,SAL0141,97195.0,USD,2034-03-31
PAY0094,Taylor Johnson,SAL0989,1.85008,USD,2034-04-03
PAY0642,Quinn Johnson,SAL0582,1945.6,USD,2034-04-07
PAY0056,Quinn Wilson,SAL0533,7427.0,EUR,2034-04-08
PAY0232,Robin Wilson,SAL0190,377.97,USD,2034-04-15
PAY0855,Alex Moore,SAL0130,237.68,EUR,2034-04-18
PAY0505,Riley Brown,SAL0701,71867.0,EUR,2034-04-19
PAY0586,Riley Anderson,SAL0713,1466.5,USD,2034-04-24
PAY0869,Alex Davis,SAL0873,91540.0,USD,2034-04-26
PAY0653,Morgan Thomas,,1654.6,EUR,2034-04-27
PAY0995,Riley Brown,SAL0365,1.75192,USD,2034-04-29
PAY0497,Alex Anderson,SAL0802,1888.38,EUR,2034-05-11
PAY0709,Avery Johnson,SAL0786,815.23,USD,2034-05-13
PAY0744,Taylor Moore,SAL0176,1051.9,USD,2034-05-18
PAY0187,Taylor Thomas,SAL0833,355.96,USD,2034-05-21
PAY0665,Robin Wilson,SAL0943,92291.0,EUR,2034-05-25
PAY0742,Alex Davis,SAL0241,875.33,EUR,2034-05-30
PAY0585,Jamie Wilson,SAL0323,52833.0,EUR,2034-06-01
PAY0790,Avery Jackson,SAL0259,160.4,EUR,2034-06-02
PAY0857,Robin Wilson,SAL0785,947.46,USD,2034-06-05
PAY0561,Jamie Johnson,SAL0181,1.17238,EUR,2034-06-06
PAY0870,Casey Wilson,SAL0362,67842.0,EUR,2034-06-09
PAY0581,Taylor Thomas,SAL0549,1555.39,USD,2034-06-11
PAY0064,Alex Wilson,SAL0648,1708.1,USD,2034-06-15
PAY0342,Alex Thomas,SAL0236,1.84097,USD,2034-06-20
PAY0707,Morgan Brown,SAL0186,1.83394,EUR,2034-06-28
PAY0188,Morgan Brown,,11738.0,EUR,2034-07-07
PAY0644,Morgan Johnson,SAL0299,1427.85,USD,2034-07-14
PAY0583,Avery Brown,SAL0108,1069.3,USD,2034-07-18
PAY0055,Morgan Smith,SAL0492,1162.93,EUR,2034-07-19
PAY0360,Jordan Davis,,59170.0,USD,2034-07-20
PAY0082,Jordan Wilson,SAL0414,1.66209,USD,2034-07-30
PAY0564,Riley Taylor,SAL0629,1.50572,EUR,2034-07-31
PAY0248,Riley Moore,SAL0128,92799.0,EUR,2034-08-02
PAY0865,Quinn Moore,SAL0908,1.94644,EUR,2034-08-03
PAY0300,Quinn Moore,SAL0421,1.96011,EUR,2034-08-06
PAY0044,Jamie Brown,,1054.86,EUR,2034-08-07
PAY0144,Casey Wilson,SAL0928,1603.72,USD,2034-08-08
PAY0526,Riley Jackson,SAL0165,679.17,EUR,2034-08-12
PAY0675,Jamie Thomas,SAL0431,84239.0,EUR,2034-08-13
PAY0105,Jamie Moore,SAL0404,670.64,EUR,2034-08-24
PAY0514,Robin Johnson,SAL0677,1.30383,USD,2034-08-27
PAY0568,Quinn Johnson,SAL0849,1.47608,USD,2034-08-28
PAY0846,Casey Jackson,SAL0795,1.75167,USD,2034-08-29
PAY0307,Casey Johnson,SAL0603,73.63,EUR,2034-08-30
PAY0331,Morgan Wilson,,1296.36,USD,2034-09-05
PAY0621,Jordan Davis,SAL0840,37874.0,EUR,2034-09-07
PAY0294,Casey Thomas,SAL0071,1803.74,EUR,2034-09-14
PAY0075,Alex Moore,SAL0406,1.45719,USD,2034-09-15
PAY0455,Jamie Wilson,SAL0452,1461.62,EUR,2034-09-16
PAY0052,Taylor Johnson,SAL0146,1.4146,EUR,2034-09-22
PAY0477,Jamie Wilson,SAL0719,1.33155,USD,2034-09-23
PAY0384,Taylor Johnson,SAL0109,1.79237,USD,2034-09-24
PAY0612,Casey Thomas,SAL0040,71278.0,EUR,2034-09-26
PAY0742,Alex Davis,SAL0961,1.65665,EUR,2034-10-01
PAY0604,Morgan Davis,SAL0530,1629.34,EUR,2034-10-02
PAY0492,Casey Davis,SAL0839,444.92,USD,2034-10-04
PAY0056,Quinn Wilson,SAL0533,1267.41,USD,2034-10-05
PAY0868,Avery Thomas,SAL0069,1.04436,EUR,2034-10-08
PAY0833,Casey Thomas,SAL0624,1.03578,EUR,2034-10-09
PAY0563,Taylor Moore,,22202.0,USD,2034-10-13
PAY0559,Taylor Davis,SAL0260,1835.05,EUR,2034-10-16
PAY0912,Jordan Smith,SAL0766,1.12889,USD,2034-10-19
PAY0775,Casey Jackson,SAL0950,1342.37,EUR,2034-10-20
PAY0750,Taylor Jackson,SAL0045,87041.0,EUR,2034-10-22
PAY0863,Quinn Jackson,SAL0949,510.44,USD,2034-10-25
